Player,Team,Position,Salary,Height,Weight,Age,GameAvgMin,GameAvgFGM,GameAvgFGA,GameAvg3PM,GameAvg3PA,GameAvgFTM,GameAvgFTA,GameAvgOREB,GameAvgDREB,GameAvgREB,GameAvgAST,GameAvgSTL,GameAvgBLK,GameAvgTO,GameAvgPF,GameAvgPlus&Minus,GameAvgPTS
Shabazz Muhammad,Minnesota Timberwolves,SF,"$1,971,960",78,227,22,23.31428571,5.228571429,10.71428571,0.542857143,1.314285714,2.742857143,3.8,1.714285714,2.285714286,4,1.228571429,0.485714286,0.2,0.885714286,1.314285714,-4.342857143,13.74285714
Gerald Green,Phoenix Suns,SG,"$3,500,000",80,210,29,21.63043478,4.847826087,11.60869565,2.195652174,5.869565217,1.652173913,1.891304348,0.630434783,2.304347826,2.934782609,1.217391304,0.739130435,0.217391304,1.565217391,2.304347826,0.195652174,13.54347826
Avery Bradley,Boston Celtics,PG,"$7,191,011",74,180,24,30.3902439,5.317073171,12.31707317,1.487804878,4.12195122,0.975609756,1.243902439,0.536585366,2.219512195,2.756097561,1.512195122,0.804878049,0.195121951,1.390243902,2.219512195,-1.243902439,13.09756098
Kyle Korver,Atlanta Hawks,SG,"$6,253,521",79,212,33,32.86363636,4.113636364,7.977272727,3.068181818,5.772727273,1.636363636,1.772727273,0.272727273,3.931818182,4.204545455,2.886363636,0.681818182,0.431818182,1.613636364,1.886363636,9.863636364,12.93181818
David West,Indiana Pacers,PF,"$12,000,000",81,250,34,29.58064516,5.612903226,11.93548387,0.129032258,0.548387097,1.483870968,1.903225806,1.741935484,5.193548387,6.935483871,3.258064516,0.903225806,0.677419355,2.064516129,2.387096774,-4.709677419,12.83870968
Paul Pierce,Washington Wizards,SF,"$5,305,000",79,235,37,26.90697674,4.279069767,9.348837209,1.534883721,3.930232558,2.744186047,3.465116279,0.76744186,3.697674419,4.465116279,2.046511628,0.651162791,0.348837209,1.255813953,2.279069767,3.488372093,12.8372093
Mo Williams,Minnesota Timberwolves,PG,"$3,750,000",73,198,32,28.28571429,4.685714286,11.54285714,1.457142857,4.228571429,1.914285714,2.257142857,0.342857143,2.028571429,2.371428571,6.514285714,0.714285714,0.257142857,2.542857143,2.428571429,-3.428571429,12.74285714
Evan Fournier,Orlando Magic,SG,"$1,483,920",79,205,22,29.61363636,4.545454545,10.54545455,1.522727273,4.068181818,2.113636364,2.977272727,0.5,2.136363636,2.636363636,2.068181818,0.681818182,0.045454545,1.477272727,2.090909091,-3.590909091,12.72727273
Jonas Valanciunas,Toronto Raptors,C,"$3,678,360",85,255,22,26.34883721,4.697674419,8.488372093,0,0,3.302325581,4.11627907,2.581395349,5.906976744,8.488372093,0.418604651,0.348837209,1.069767442,1.325581395,2.534883721,-0.930232558,12.69767442
Trey Burke,Utah Jazz,PG,"$2,548,560",73,185,22,32,4.76744186,12.74418605,1.558139535,4.674418605,1.488372093,1.837209302,0.465116279,2.069767442,2.534883721,4.906976744,0.88372093,0.209302326,1.790697674,1.674418605,-2.813953488,12.58139535
Andre Drummond,Detroit Pistons,C,"$2,568,360",73,279,21,29.15555556,5.355555556,10.75555556,0,0.022222222,1.822222222,4.266666667,4.844444444,8,12.84444444,0.555555556,1.066666667,1.688888889,1.533333333,3.355555556,-1.888888889,12.53333333
Robert Covington,Philadelphia 76ers,SF,"$1,000,000",81,215,24,27.67647059,3.911764706,9.882352941,2.235294118,5.676470588,2.470588235,2.970588235,0.852941176,3.441176471,4.294117647,1.117647059,1.264705882,0.529411765,1.647058824,2.235294118,-4.470588235,12.52941176
Nikola Pekovic,Minnesota Timberwolves,C,"$12,100,000",73,295,29,26.75,4.333333333,10.16666667,0,0,3.75,4.25,2.583333333,4.833333333,7.416666667,0.583333333,0.5,0.333333333,1.25,1.833333333,-5.083333333,12.41666667
Trevor Ariza,Houston Rockets,SF,"$8,579,089",80,215,29,35.73333333,4.222222222,11.42222222,2.266666667,7,1.666666667,1.955555556,1.088888889,4.288888889,5.377777778,2.222222222,1.977777778,0.177777778,1.533333333,2.288888889,4.466666667,12.37777778
Marreese Speights,Golden State Warriors,C,"$3,657,500",73,255,27,18.29268293,4.975609756,9.634146341,0.048780488,0.195121951,2.365853659,2.902439024,1.804878049,3.243902439,5.048780488,0.975609756,0.243902439,0.658536585,1.243902439,2.975609756,3.292682927,12.36585366
C.J. Miles,Indiana Pacers,SG,"$4,205,000",78,231,27,25.02777778,4.305555556,11.75,2,6.25,1.75,2.222222222,0.305555556,2.638888889,2.944444444,1.25,0.861111111,0.277777778,1.138888889,1.916666667,0.777777778,12.36111111
Manu Ginobili,San Antonio Spurs,SG,"$7,000,000",78,205,37,24.775,4.125,9.85,1.45,4.075,2.65,3.575,0.375,2.575,2.95,4.775,1,0.2,2.4,2.05,4.3,12.35
Jabari Parker,Milwaukee Bucks,SF,"$4,930,560",80,240,19,29.52,5.16,10.52,0.16,0.64,1.84,2.64,2,3.52,5.52,1.68,1.24,0.2,1.88,1.68,-4.56,12.32
Jordan Hill,Los Angeles Lakers,C,"$9,000,000",73,235,27,28.13333333,5.177777778,10.77777778,0,0.022222222,1.955555556,2.555555556,2.777777778,5.155555556,7.933333333,1.4,0.488888889,0.888888889,1.466666667,2.422222222,-7.577777778,12.31111111
Carlos Boozer,Los Angeles Lakers,PF,"$3,251,000",81,258,33,24.88636364,5.477272727,10.40909091,0,0,1.295454545,2.181818182,1.590909091,5.386363636,6.977272727,1.181818182,0.477272727,0.159090909,1.204545455,2.727272727,-4.136363636,12.25
Amar'e Stoudemire,New York Knicks,C,"$23,410,988",73,245,32,24.84375,4.90625,8.90625,0,0.09375,2.40625,3.375,2.21875,4.8125,7.03125,0.96875,0.59375,1,1.71875,3.1875,-1,12.21875
J.R. Smith,Cleveland Cavaliers,SG,"$6,515,510",78,225,29,27.88235294,4.588235294,11.26470588,1.911764706,5.147058824,1.058823529,1.470588235,0.176470588,2.529411765,2.705882353,2.970588235,0.970588235,0.147058824,1.735294118,2,-1.529411765,12.14705882
Danny Green,San Antonio Spurs,SG,"$4,025,000",78,215,27,30.88888889,4.244444444,9.888888889,2.4,5.955555556,1.244444444,1.466666667,0.755555556,3.511111111,4.266666667,2.044444444,1.333333333,1.133333333,1.288888889,2.133333333,2.822222222,12.13333333
Langston Galloway,New York Knicks,PG,"$235,762",74,200,23,28,4.5,10.5,1.5,3.875,1.625,2.125,1.125,3,4.125,3,1.125,0.125,1.25,2.75,0.25,12.125
Eric Gordon,New Orleans Pelicans,SG,"$14,898,938",76,215,26,32.91304348,4.47826087,10.34782609,1.565217391,4,1.47826087,1.869565217,0.434782609,2.347826087,2.782608696,3.347826087,0.956521739,0.217391304,1.913043478,2.739130435,2.086956522,12
Josh Smith,Houston Rockets,SF,"$2,077,000",81,225,29,28.7826087,5.086956522,12.54347826,0.369565217,1.586956522,1.434782609,3.130434783,1.739130435,4.630434783,6.369565217,3.695652174,1.173913043,1.413043478,2.630434783,2.608695652,-3.195652174,11.97826087
Marcin Gortat,Washington Wizards,C,"$10,434,782",73,240,30,29.68888889,5.177777778,9.577777778,0,0.066666667,1.6,2.333333333,2.066666667,6.133333333,8.2,1.066666667,0.533333333,1.333333333,1.333333333,2.177777778,4.2,11.95555556
Kenneth Faried,Denver Nuggets,PF,"$2,249,768",80,228,25,27.53658537,4.707317073,9.292682927,0.024390244,0.097560976,2.414634146,3.56097561,3.195121951,5.951219512,9.146341463,1.365853659,0.634146341,0.682926829,1.707317073,2.536585366,-0.512195122,11.85365854
Kentavious Caldwell-Pope,Detroit Pistons,SG,"$2,772,480",77,205,21,31.75555556,4.333333333,11.06666667,1.844444444,5.333333333,1.288888889,1.844444444,0.577777778,2.622222222,3.2,1.066666667,1.111111111,0.2,1.155555556,2.155555556,0.066666667,11.8
DeMarre Carroll,Atlanta Hawks,SF,"$2,442,455",80,212,28,31.7,4.175,8.975,1.675,4.25,1.725,2.55,1.425,3.975,5.4,1.55,1.3,0.2,0.9,2.45,3.35,11.75
Jodie Meeks,Detroit Pistons,SG,"$6,000,000",76,210,27,24.52173913,4.043478261,9.913043478,1.434782609,4.043478261,2.173913043,2.304347826,0.260869565,1.434782609,1.695652174,1.52173913,1,0.086956522,1.043478261,1.695652174,-1,11.69565217
Draymond Green,Golden State Warriors,SF,"$915,243",79,230,24,31.69047619,4.238095238,9.523809524,1.476190476,4.30952381,1.714285714,2.452380952,1.238095238,6.69047619,7.928571429,3.523809524,1.571428571,1.380952381,1.738095238,3.261904762,11.54761905,11.66666667
Ben McLemore,Sacramento Kings,SG,"$3,026,280",77,195,21,33.1627907,4.279069767,9.465116279,1.627906977,4.604651163,1.465116279,1.76744186,0.372093023,2.720930233,3.093023256,1.558139535,0.720930233,0.209302326,1.790697674,2.720930233,1.813953488,11.65116279
Jarrett Jack,Brooklyn Nets,PG,"$6,300,000",75,200,31,29.34090909,4.477272727,10.09090909,0.318181818,1.681818182,2.25,2.659090909,0.25,2.909090909,3.159090909,4.545454545,1.181818182,0.25,2.454545455,1.977272727,-5.363636364,11.52272727
Giannis Antetokounmpo,Milwaukee Bucks,SF,"$1,873,200",73,217,20,28.34090909,4.363636364,8.863636364,0.113636364,0.613636364,2.568181818,3.568181818,1.181818182,4.909090909,6.090909091,2.25,0.886363636,0.931818182,2.045454545,2.727272727,-1.227272727,11.40909091
Patrick Beverley,Houston Rockets,PG,"$915,243",73,210,26,31.12121212,4.060606061,10.12121212,2.393939394,6.090909091,0.878787879,1.242424242,1.484848485,3.121212121,4.606060606,3.242424242,1.242424242,0.424242424,1.393939394,3.545454545,2.303030303,11.39393939
Tim Hardaway Jr.,New York Knicks,SG,"$1,250,640",78,210,22,23.22727273,3.977272727,10.13636364,1.590909091,4.863636364,1.818181818,2.204545455,0.227272727,1.795454545,2.022727273,1.75,0.25,0.227272727,0.977272727,1.795454545,-3.590909091,11.36363636
Taj Gibson,Chicago Bulls,PF,"$8,000,000",81,225,29,28.81081081,4.486486486,9.027027027,0,0,2.351351351,3.432432432,3.027027027,4.027027027,7.054054054,1.378378378,0.540540541,1.405405405,1.324324324,2.810810811,1.783783784,11.32432432
O.J. Mayo,Milwaukee Bucks,SG,"$8,000,000",77,210,27,24.34090909,4.159090909,9.75,1.363636364,3.840909091,1.636363636,1.977272727,0.386363636,2.090909091,2.477272727,2.931818182,0.704545455,0.295454545,1.840909091,2.545454545,-0.227272727,11.31818182
Rodney Stuckey,Indiana Pacers,PG,"$915,243",77,205,28,26.05263158,4.157894737,9.842105263,0.473684211,1.368421053,2.526315789,3.131578947,0.526315789,3.105263158,3.631578947,3,0.894736842,0.131578947,1.736842105,2.157894737,-3.289473684,11.31578947
Courtney Lee,Memphis Grizzlies,SG,"$5,450,000",77,200,29,32,4.175,8.675,1.4,3.025,1.525,1.8,0.325,2.125,2.45,2.25,1.05,0.175,1.2,1.6,4.7,11.275
Aaron Brooks,Chicago Bulls,PG,"$915,243",73,161,30,20.15217391,3.891304348,8.608695652,1.47826087,3.304347826,1.847826087,2.130434783,0.347826087,1.47826087,1.826086957,2.913043478,0.586956522,0.195652174,1.891304348,2.369565217,2.456521739,11.10869565
Kelly Olynyk,Boston Celtics,C,"$2,075,760",85,238,23,24.475,4.35,8.6,0.9,2.55,1.5,2.2,1.55,3.85,5.4,1.725,1,0.725,1.75,3.625,2.075,11.1
Roy Hibbert,Indiana Pacers,C,"$14,898,938",86,290,28,25.0952381,4.333333333,9.666666667,0,0.023809524,2.404761905,2.928571429,1.80952381,5.095238095,6.904761905,1.261904762,0.142857143,1.857142857,1.619047619,3,-3.547619048,11.07142857
Nene Hilario,Washington Wizards,PF,"$13,000,000",73,250,32,24.41025641,4.615384615,8.794871795,0.025641026,0.128205128,1.692307692,2.769230769,1.076923077,4,5.076923077,1.948717949,1.128205128,0.358974359,1.538461538,2.615384615,5.128205128,10.94871795
Corey Brewer,Houston Rockets,SG,"$4,702,500",81,186,28,26.46511628,4.023255814,9.465116279,0.906976744,3.023255814,1.976744186,2.674418605,0.976744186,2.23255814,3.209302326,2.697674419,1.837209302,0.23255814,1.651162791,2.23255814,-3.069767442,10.93023256
Donatas Motiejunas,Houston Rockets,PF,"$1,483,920",85,255,24,27.88888889,4.488888889,8.844444444,0.444444444,1.444444444,1.444444444,2.244444444,1.955555556,4.133333333,6.088888889,1.688888889,0.733333333,0.466666667,1.733333333,2.888888889,3.8,10.86666667
Dion Waiters,Oklahoma City Thunder,SG,"$4,062,000",76,225,23,24.83333333,4.285714286,10.71428571,0.714285714,2.785714286,1.428571429,1.833333333,0.404761905,1.404761905,1.80952381,2.047619048,1.404761905,0.357142857,1.428571429,1.738095238,-1.595238095,10.71428571
Mario Chalmers,Miami Heat,PG,"$4,000,000",74,190,28,30.81818182,3.477272727,8.659090909,0.818181818,3,2.931818182,3.681818182,0.363636364,2.318181818,2.681818182,4.159090909,1.568181818,0.113636364,2.295454545,3.159090909,-2.909090909,10.70454545
Terrence Ross,Toronto Raptors,SF,"$2,793,960",79,195,23,26.86363636,4.068181818,9.886363636,1.818181818,4.931818182,0.75,0.886363636,0.454545455,2.772727273,3.227272727,0.863636364,0.613636364,0.363636364,0.909090909,1.772727273,1.113636364,10.70454545
C.J. Watson,Indiana Pacers,PG,"$2,077,000",74,175,30,27.25,3.392857143,7.678571429,1.142857143,2.892857143,2.642857143,3.214285714,0.285714286,2.428571429,2.714285714,3.714285714,1,0.178571429,2.107142857,2.25,-0.25,10.57142857
Jeremy Lin,Los Angeles Lakers,PG,"$8,374,646",75,200,26,25.90909091,3.613636364,8.159090909,0.931818182,2.568181818,2.409090909,3.159090909,0.318181818,2.25,2.568181818,4.522727273,1.113636364,0.386363636,2.318181818,2.75,-4.613636364,10.56818182
Tyson Chandler,Dallas Mavericks,C,"$14,846,888",85,240,32,31.13953488,3.953488372,5.906976744,0,0,2.627906977,3.534883721,4.023255814,8.023255814,12.04651163,1.255813953,0.534883721,1.441860465,1.302325581,2.209302326,5.418604651,10.53488372
Khris Middleton,Milwaukee Bucks,SG,"$915,243",79,225,23,25.41463415,3.951219512,8.56097561,1.243902439,2.902439024,1.268292683,1.536585366,0.585365854,3.487804878,4.073170732,1.682926829,1.487804878,0.170731707,1.146341463,2.219512195,5,10.41463415
Mason Plumlee,Brooklyn Nets,C,"$1,357,080",73,235,24,22.68181818,4.090909091,6.886363636,0,0.068181818,2.227272727,4.522727273,2.340909091,4.386363636,6.727272727,0.909090909,0.818181818,0.977272727,1.409090909,2.590909091,-1.272727273,10.40909091
Harrison Barnes,Golden State Warriors,SF,"$3,049,920",80,225,22,29.47619048,3.857142857,7.785714286,1.119047619,2.619047619,1.523809524,2.047619048,1.642857143,4.380952381,6.023809524,1.428571429,0.619047619,0.214285714,0.785714286,1.666666667,8.523809524,10.35714286
Gerald Henderson,Charlotte Hornets,SF,"$6,000,000",77,215,27,26.39534884,4.046511628,9.139534884,0.418604651,1.465116279,1.790697674,2.069767442,0.488372093,2.372093023,2.860465116,2.23255814,0.465116279,0.279069767,1.255813953,1.697674419,-0.88372093,10.30232558
DeAndre Jordan,Los Angeles Clippers,C,"$11,440,123",73,265,26,33.38636364,4.386363636,5.977272727,0,0.045454545,1.477272727,3.636363636,4.295454545,9.090909091,13.38636364,0.590909091,0.954545455,2.386363636,1.227272727,2.954545455,7.954545455,10.25
Patty Mills,San Antonio Spurs,PG,"$3,842,105",73,185,26,20.46666667,3.6,8.6,1.733333333,4.4,1.2,1.333333333,0.8,1.4,2.2,1.533333333,0.4,0.066666667,0.8,1.733333333,5.6,10.13333333
Gorgui Dieng,Minnesota Timberwolves,C,"$1,413,480",73,233,25,29.69767442,3.604651163,7.209302326,0.023255814,0.069767442,2.697674419,3.372093023,3.418604651,4.930232558,8.348837209,2.255813953,0.953488372,1.720930233,1.674418605,2.488372093,-6.348837209,9.930232558
Michael Kidd-Gilchrist,Charlotte Hornets,SF,"$5,016,960",79,232,21,26.38709677,3.548387097,8.129032258,0,0,2.806451613,4.161290323,1.870967742,5.290322581,7.161290323,1.483870968,0.516129032,0.612903226,1.193548387,2.064516129,0.774193548,9.903225806
Donald Sloan,Indiana Pacers,PG,"$948,163",75,205,27,25.68421053,3.631578947,8.789473684,1.026315789,3.184210526,1.552631579,1.973684211,0.315789474,3.210526316,3.526315789,4.473684211,0.552631579,0,1.5,1.131578947,-1.342105263,9.842105263
Anderson Varejao,Cleveland Cavaliers,C,"$9,704,545",73,267,32,24.5,4.269230769,7.692307692,0,0.076923077,1.269230769,1.730769231,2.192307692,4.346153846,6.538461538,1.346153846,0.730769231,0.615384615,1.346153846,2.230769231,0.192307692,9.807692308
Lance Stephenson,Charlotte Hornets,SG,"$9,000,000",77,230,24,30.96774194,4.096774194,10.64516129,0.290322581,1.903225806,1.322580645,2.193548387,0.903225806,5.225806452,6.129032258,4.838709677,0.677419355,0.129032258,2.290322581,2.419354839,-4.225806452,9.806451613
Marcus Morris,Phoenix Suns,PF,"$2,943,221",81,235,25,22.97826087,3.891304348,8.434782609,1.369565217,3.456521739,0.652173913,1.02173913,0.891304348,2.869565217,3.760869565,1.434782609,0.586956522,0.239130435,0.869565217,2.391304348,0.239130435,9.804347826
Gary Neal,Charlotte Hornets,SG,"$3,250,000",76,210,30,22.08108108,3.351351351,9.405405405,0.864864865,3.135135135,2.216216216,2.594594595,0.351351351,1.972972973,2.324324324,1.891891892,0.378378378,0.027027027,1.162162162,1.648648649,-2.243243243,9.783783784
Amir Johnson,Toronto Raptors,PF,"$7,000,000",81,240,27,26.58536585,4.219512195,7.341463415,0.219512195,0.512195122,1.097560976,1.756097561,2.341463415,3.487804878,5.829268293,1.414634146,0.512195122,0.926829268,1.487804878,3.268292683,1.243902439,9.756097561
Marco Belinelli,San Antonio Spurs,SF,"$2,873,750",77,210,28,23.79310345,3.448275862,8.103448276,1.24137931,3.379310345,1.586206897,2,0.551724138,2.24137931,2.793103448,1.586206897,0.482758621,0.034482759,1.034482759,1.344827586,-1.034482759,9.724137931
Solomon Hill,Indiana Pacers,SF,"$1,302,840",79,225,23,31.5,3.282608696,8.652173913,0.804347826,2.804347826,2.347826087,2.934782609,1.086956522,3.239130435,4.326086957,2.282608696,1,0.260869565,1.695652174,2.217391304,-4.717391304,9.717391304
Matt Barnes,Los Angeles Clippers,SF,"$3,396,250",79,226,34,28.52380952,3.452380952,7.333333333,1.666666667,4.285714286,1.071428571,1.333333333,0.5,3.071428571,3.571428571,1.333333333,0.761904762,0.619047619,1.047619048,2.952380952,8.428571429,9.642857143
Tristan Thompson,Cleveland Cavaliers,C,"$5,138,430",81,238,23,28.75555556,3.755555556,7,0,0,2.066666667,3.311111111,3.777777778,4.422222222,8.2,0.533333333,0.444444444,0.911111111,1,2.644444444,2.688888889,9.577777778
Mike Dunleavy,Chicago Bulls,SF,"$3,326,235",81,230,34,29.45454545,3.333333333,7.454545455,1.818181818,4.363636364,1.090909091,1.424242424,0.303030303,3.454545455,3.757575758,1.696969697,0.454545455,0.424242424,0.787878788,1.787878788,2.96969697,9.575757576
Robin Lopez,Portland Trail Blazers,C,"$6,124,729",85,255,26,27.72,4.04,8,0,0,1.48,1.84,3.32,3.92,7.24,1.2,0.44,1.48,1.44,2.48,4.24,9.56
Ersan Ilyasova,Milwaukee Bucks,PF,"$7,900,000",73,235,27,18.48,3.84,8.04,0.8,2.56,1.04,1.72,1.12,2.8,3.92,0.8,0.56,0.32,0.88,2.28,0.72,9.52
Chris Kaman,Portland Trail Blazers,C,"$4,800,000",85,265,32,20.45454545,4.136363636,8.5,0,0,1.227272727,1.772727273,2.022727273,4.772727273,6.795454545,0.977272727,0.25,0.931818182,1.659090909,2.25,0.068181818,9.5
Greivis Vasquez,Toronto Raptors,PG,"$6,400,000",78,200,28,22.38636364,3.704545455,9.340909091,1.340909091,4.113636364,0.75,1.068181818,0.227272727,2.25,2.477272727,3.704545455,0.568181818,0.136363636,1.431818182,2.045454545,2.068181818,9.5
Ricky Rubio,Minnesota Timberwolves,PG,"$4,660,479",76,192,24,28.8,4,9.4,0.2,0.8,1.2,2,1.2,4.4,5.6,10,1.2,0,3,3.8,5.8,9.4
Rasual Butler,Washington Wizards,SF,"$915,243",79,215,35,22.51219512,3.536585366,7.585365854,1.536585366,3.390243902,0.780487805,1,0.463414634,2.43902439,2.902439024,0.902439024,0.414634146,0.365853659,0.756097561,1.414634146,0.56097561,9.390243902
Brandon Bass,Boston Celtics,PF,"$6,900,000",80,250,29,19.69047619,3.619047619,7.595238095,0.047619048,0.238095238,2.095238095,2.69047619,1.19047619,2.738095238,3.928571429,1.166666667,0.523809524,0.428571429,0.880952381,1.666666667,-1.166666667,9.380952381
Anthony Morrow,Oklahoma City Thunder,SG,"$3,200,000",77,210,29,24.43243243,3.405405405,8,1.513513514,4.054054054,1.054054054,1.243243243,0.621621622,2.027027027,2.648648649,0.918918919,0.756756757,0.081081081,0.459459459,1.756756757,2.162162162,9.378378378
Rajon Rondo,Dallas Mavericks,PG,"$12,909,090",73,186,28,31.35897436,4.205128205,10.23076923,0.512820513,1.538461538,0.435897436,1.41025641,1.282051282,5.230769231,6.512820513,9.205128205,1.641025641,0.128205128,3.179487179,2.487179487,1.58974359,9.358974359
Tyler Zeller,Boston Celtics,C,"$1,703,760",85,253,25,19.73809524,3.69047619,6.547619048,0,0,1.952380952,2.30952381,1.571428571,3.666666667,5.238095238,1.380952381,0.285714286,0.69047619,0.904761905,2.5,-2.928571429,9.333333333
Luc Richard Mbah a Moute,Philadelphia 76ers,PF,"$4,382,576",80,230,28,28.08108108,3.621621622,8.72972973,0.702702703,2.621621622,1.351351351,2.135135135,1.27027027,3.432432432,4.702702703,1.216216216,1.378378378,0.324324324,1.594594595,1.648648649,-8.189189189,9.297297297
