Player,Team,Position,Salary,Height,Weight,Age,GameAvgMin,GameAvgFGM,GameAvgFGA,GameAvg3PM,GameAvg3PA,GameAvgFTM,GameAvgFTA,GameAvgOREB,GameAvgDREB,GameAvgREB,GameAvgAST,GameAvgSTL,GameAvgBLK,GameAvgTO,GameAvgPF,GameAvgPlus&Minus,GameAvgPTS
Cory Joseph,San Antonio Spurs,PG,"$2,023,261",75,190,23,24.29545455,3.659090909,7.113636364,0.272727273,0.818181818,1.681818182,2.318181818,0.795454545,2.204545455,3,2.977272727,0.704545455,0.295454545,1.022727273,1.704545455,2.681818182,9.272727273
Henry Sims,Philadelphia 76ers,C,"$915,243",73,248,24,21.54545455,3.772727273,7.681818182,0.090909091,0.409090909,1.613636364,2.022727273,1.772727273,3.840909091,5.613636364,1.113636364,0.568181818,0.318181818,1.409090909,1.818181818,-5.068181818,9.25
Wesley Johnson,Los Angeles Lakers,SF,"$915,243",79,215,27,29.19047619,3.404761905,8.238095238,1.285714286,3.547619048,1.142857143,1.404761905,0.666666667,2.976190476,3.642857143,1.785714286,0.785714286,0.714285714,0.761904762,2.047619048,-5.69047619,9.238095238
David Lee,Golden State Warriors,PF,"$15,012,000",81,245,31,19.27777778,3.833333333,7.777777778,0,0.055555556,1.555555556,2.222222222,1.666666667,4.666666667,6.333333333,1.833333333,0.777777778,0.777777778,1.333333333,1.666666667,4.777777778,9.222222222
Evan Turner,Boston Celtics,SG,"$3,278,000",79,220,26,25.28571429,3.738095238,8.30952381,0.5,1.404761905,1.238095238,1.666666667,0.547619048,3.952380952,4.5,4.428571429,0.904761905,0.30952381,2.380952381,2.19047619,-2.666666667,9.214285714
Jose Calderon,New York Knicks,PG,"$7,097,191",75,200,33,30.4516129,3.451612903,8.64516129,1.516129032,3.709677419,0.741935484,0.741935484,0.580645161,2.709677419,3.290322581,4.419354839,0.64516129,0,1.709677419,1.774193548,-8.806451613,9.161290323
Nicolas Batum,Portland Trail Blazers,SF,"$11,765,500",80,200,26,33.36842105,3.421052632,8.842105263,1.236842105,4.473684211,1.052631579,1.315789474,0.684210526,4.552631579,5.236842105,4.605263158,1.131578947,0.684210526,1.763157895,1.5,3.552631579,9.131578947
Luis Scola,Indiana Pacers,PF,"$4,868,499",81,240,34,20.58695652,3.652173913,7.97826087,0.065217391,0.260869565,1.739130435,2.630434783,1.652173913,4.695652174,6.347826087,1.47826087,0.608695652,0.239130435,1.326086957,2.434782609,0.543478261,9.108695652
K.J. McDaniels,Philadelphia 76ers,SG,"$507,336",78,205,21,26.11627907,3.209302326,8.23255814,0.906976744,3.023255814,1.744186047,2.372093023,1.279069767,2.488372093,3.76744186,1.441860465,0.88372093,1.395348837,1.906976744,2.488372093,-5.279069767,9.069767442
Iman Shumpert,Cleveland Cavaliers,SG,"$2,616,975",77,220,24,24.88461538,3.538461538,8.461538462,1,2.692307692,0.961538462,1.423076923,0.846153846,2.384615385,3.230769231,3.076923077,1.192307692,0.115384615,1.692307692,2.615384615,-2.923076923,9.038461538
D.J. Augustin,Detroit Pistons,PG,"$3,000,000",73,183,27,21.8,3,7.555555556,0.777777778,2.555555556,2.244444444,2.688888889,0.244444444,1.511111111,1.755555556,4.244444444,0.555555556,0.044444444,1.822222222,1.111111111,-2.444444444,9.022222222
Timofey Mozgov,Cleveland Cavaliers,C,"$4,650,000",85,250,28,26.02272727,3.454545455,6.704545455,0.045454545,0.136363636,1.840909091,2.522727273,2.772727273,5.25,8.022727273,0.431818182,0.409090909,1.181818182,1.340909091,3.181818182,-0.272727273,8.795454545
Boris Diaw,San Antonio Spurs,C,"$7,500,000",80,250,32,25.66666667,3.422222222,7.577777778,0.688888889,2.2,1.022222222,1.4,0.933333333,3.466666667,4.4,3.2,0.488888889,0.355555556,1.644444444,1.955555556,3,8.555555556
J.J. Hickson,Denver Nuggets,PF,"$5,381,750",81,242,26,20.41666667,3.305555556,6.638888889,0,0.027777778,1.888888889,3.055555556,2,4.694444444,6.694444444,0.972222222,0.444444444,0.611111111,1.5,2.222222222,-2.083333333,8.5
Devin Harris,Dallas Mavericks,PG,"$3,878,896",75,192,31,22.39534884,2.813953488,6.790697674,1.279069767,3.581395349,1.581395349,2,0.11627907,1.651162791,1.76744186,3.325581395,1.023255814,0.209302326,0.976744186,1.76744186,1.348837209,8.488372093
Mirza Teletovic,Brooklyn Nets,PF,"$3,368,100",81,242,29,22.35,3.05,7.975,1.55,4.825,0.825,1.15,0.675,4.175,4.85,1.15,0.35,0.4,1.325,1.85,-0.25,8.475
Kris Humphries,Washington Wizards,PF,"$4,250,000",81,235,29,21.47727273,3.5,7.386363636,0,0.090909091,1.295454545,1.75,1.795454545,4.681818182,6.477272727,0.886363636,0.545454545,0.477272727,0.795454545,2.159090909,-1.022727273,8.295454545
Carl Landry,Sacramento Kings,PF,"$6,500,000",81,248,31,18.76315789,3.210526316,6,0,0,1.789473684,2.105263158,1.736842105,2.684210526,4.421052632,0.473684211,0.210526316,0.289473684,0.973684211,2.263157895,-2.631578947,8.210526316
Patrick Patterson,Toronto Raptors,PF,"$5,831,326",81,235,25,26.18181818,2.977272727,6.386363636,1.409090909,3.409090909,0.840909091,1.068181818,1.704545455,3.795454545,5.5,1.863636364,0.568181818,0.454545455,0.613636364,1.818181818,4.795454545,8.204545455
Nerlens Noel,Philadelphia 76ers,C,"$3,315,120",73,228,20,30.1,3.475,7.975,0,0,1.225,2.325,2.225,5.1,7.325,1.525,1.55,1.55,1.975,2.65,-8.5,8.175
Dennis Schroder,Atlanta Hawks,PG,"$1,690,680",73,168,21,17.62790698,3.139534884,7.11627907,0.348837209,1.395348837,1.511627907,1.953488372,0.255813953,1.720930233,1.976744186,3.348837209,0.813953488,0.023255814,1.720930233,1.488372093,0.162790698,8.139534884
Channing Frye,Orlando Magic,PF,"$8,579,088",73,255,31,30,2.826086957,7.152173913,2.043478261,5.130434783,0.391304348,0.456521739,0.326086957,4.391304348,4.717391304,1.5,0.782608696,0.586956522,1.173913043,2.934782609,-3.717391304,8.086956522
Tony Allen,Memphis Grizzlies,SF,"$4,831,461",76,213,33,25.27027027,3.27027027,6.864864865,0.135135135,0.486486486,1.351351351,1.864864865,1.432432432,2.297297297,3.72972973,1.486486486,2,0.540540541,1.324324324,3.081081081,4.054054054,8.027027027
Jameer Nelson,Denver Nuggets,PG,"$2,732,000",73,190,32,24.42857143,2.971428571,7.857142857,1.6,4.571428571,0.457142857,0.628571429,0.514285714,2.057142857,2.571428571,4.6,0.714285714,0.057142857,1.857142857,2.314285714,0.742857143,8
Zaza Pachulia,Milwaukee Bucks,C,"$5,200,000",73,270,30,23.26829268,3.146341463,7,0,0.048780488,1.682926829,2.170731707,2.463414634,4.146341463,6.609756098,2.365853659,0.902439024,0.341463415,1.87804878,2.390243902,3.390243902,7.975609756
Zach LaVine,Minnesota Timberwolves,PG,"$2,055,840",77,183,19,22.85,3.075,7.55,0.4,1.55,1.4,1.725,0.175,1.925,2.1,3.45,0.8,0.15,2.25,2.05,-8.15,7.95
Ed Davis,Los Angeles Lakers,PF,"$981,084",73,240,25,24.24444444,3.266666667,5.577777778,0,0,1.288888889,2.511111111,2.866666667,4.244444444,7.111111111,0.977777778,0.555555556,1.177777778,0.688888889,2.555555556,-3.777777778,7.822222222
Marcus Thornton,Boston Celtics,SG,"$8,575,000",76,205,27,15.56666667,2.933333333,7.166666667,1,2.566666667,0.933333333,1.166666667,0.366666667,1.066666667,1.433333333,0.9,0.366666667,0.166666667,0.566666667,0.7,-0.1,7.8
Jeremy Lamb,Oklahoma City Thunder,SG,"$2,202,000",77,185,22,17.12903226,2.677419355,6.451612903,1,2.838709677,1.419354839,1.580645161,0.225806452,2.612903226,2.838709677,1.290322581,0.64516129,0.161290323,0.709677419,1.516129032,-0.709677419,7.774193548
Jason Terry,Houston Rockets,SG,"$5,850,313",74,185,37,22.14285714,2.714285714,6.357142857,1.785714286,4.523809524,0.547619048,0.714285714,0.166666667,1.261904762,1.428571429,2.047619048,0.928571429,0.19047619,1.19047619,1.428571429,1.357142857,7.761904762
Nikola Mirotic,Chicago Bulls,PF,"$5,305,000",73,220,23,17.7173913,2.282608696,5.608695652,1.02173913,2.869565217,2.152173913,2.760869565,0.608695652,3.956521739,4.565217391,1.086956522,0.565217391,0.652173913,0.739130435,2.173913043,1.413043478,7.739130435
Hassan Whiteside,Miami Heat,C,"$769,881",85,265,25,16,3.333333333,4.944444444,0,0,1.055555556,2.111111111,1.666666667,4.555555556,6.222222222,0.111111111,0.444444444,2.555555556,0.833333333,2.222222222,-0.166666667,7.722222222
James Johnson,Toronto Raptors,PF,"$2,500,000",81,250,27,20.375,3.35,5.6,0.15,0.775,0.85,1.275,0.95,3.125,4.075,1.5,0.65,1.125,1.1,2.275,3.325,7.7
Wayne Ellington,Los Angeles Lakers,SG,"$915,243",76,200,27,20.02777778,3,6.666666667,1.055555556,2.583333333,0.638888889,0.833333333,0.361111111,2.555555556,2.916666667,1.222222222,0.388888889,0.055555556,0.416666667,0.916666667,-1.055555556,7.694444444
Beno Udrih,Memphis Grizzlies,PG,"$2,077,000",75,205,32,18.46341463,3.097560976,6.170731707,0.292682927,1.341463415,1.195121951,1.390243902,0.170731707,1.585365854,1.756097561,3.12195122,0.56097561,0.097560976,1.073170732,1.341463415,0.56097561,7.682926829
Elfrid Payton,Orlando Magic,PG,"$2,397,840",76,185,20,27.31914894,3.212765957,7.680851064,0.085106383,0.425531915,1.170212766,2.212765957,1.085106383,2.531914894,3.617021277,5.744680851,1.489361702,0.191489362,2.404255319,2.425531915,-2.14893617,7.680851064
P.J. Tucker,Phoenix Suns,SF,"$5,700,000",78,224,29,27.9047619,2.785714286,6.19047619,1.071428571,3,1.023809524,1.333333333,1.047619048,4.714285714,5.761904762,1.595238095,1.238095238,0.333333333,0.928571429,2.261904762,1.166666667,7.666666667
Alexey Shved,Houston Rockets,PG,"$3,282,056",78,187,26,13.26923077,2.307692308,5.923076923,0.807692308,2.653846154,2.192307692,2.615384615,0.346153846,0.653846154,1,1.884615385,0.576923077,0.038461538,0.884615385,0.884615385,-3.730769231,7.615384615
Cody Zeller,Charlotte Hornets,PF,"$4,030,560",85,240,22,23.86363636,2.704545455,6,0,0,2.181818182,2.909090909,1.613636364,3.909090909,5.522727273,1.454545455,0.568181818,0.75,1.045454545,2.545454545,-0.613636364,7.590909091
Danilo Gallinari,Denver Nuggets,SF,"$10,854,850",73,225,26,18.53846154,2.153846154,6.230769231,1.076923077,3.5,2.192307692,2.461538462,0.423076923,2.384615385,2.807692308,1.076923077,0.461538462,0.230769231,0.615384615,1.115384615,0.153846154,7.576923077
Jerryd Bayless,Milwaukee Bucks,PG,"$3,000,000",75,200,26,21.1627907,2.651162791,6.023255814,0.465116279,1.465116279,1.720930233,1.790697674,0.23255814,1.860465116,2.093023256,2.953488372,0.76744186,0.23255814,1.558139535,2.046511628,2.837209302,7.488372093
Joakim Noah,Chicago Bulls,C,"$12,700,000",73,232,29,29.94285714,3,6.828571429,0,0.028571429,1.485714286,2.457142857,3.2,5.971428571,9.171428571,3.514285714,0.685714286,1.514285714,1.857142857,3.085714286,0.628571429,7.485714286
Hollis Thompson,Philadelphia 76ers,SG,"$816,482",80,206,23,25.75757576,2.636363636,6.878787879,1.272727273,3.818181818,0.939393939,1.545454545,0.666666667,2.424242424,3.090909091,1.151515152,0.939393939,0.393939394,0.818181818,2.272727273,-7.484848485,7.484848485
Chris Copeland,Indiana Pacers,SF,"$3,135,000",80,235,30,19.55,2.7,7.425,1.25,3.925,0.825,1.125,0.575,2.05,2.625,1.175,0.275,0.2,1.425,1.8,-0.175,7.475
Mike Scott,Atlanta Hawks,PF,"$3,333,333",80,237,26,14.86046512,2.744186047,6.209302326,0.906976744,2.441860465,1.023255814,1.23255814,0.581395349,1.930232558,2.511627907,0.906976744,0.255813953,0.023255814,0.674418605,1.279069767,-0.186046512,7.418604651
Darrell Arthur,Denver Nuggets,PF,"$3,457,149",81,235,26,17.88888889,2.944444444,6.944444444,0.722222222,2.694444444,0.805555556,0.972222222,1.027777778,2.305555556,3.333333333,1.111111111,0.944444444,0.388888889,1.083333333,2.583333333,-0.027777778,7.416666667
Bojan Bogdanovic,Brooklyn Nets,SG,"$3,278,000",80,216,25,22.62790698,2.720930233,6.604651163,0.88372093,2.953488372,1.069767442,1.23255814,0.604651163,1.906976744,2.511627907,0.744186047,0.465116279,0.11627907,0.88372093,1.418604651,-2.674418605,7.395348837
Jason Smith,New York Knicks,PF,"$3,278,000",85,245,28,19.46666667,3,6.955555556,0.066666667,0.133333333,1.311111111,1.577777778,1.177777778,2.044444444,3.222222222,1.244444444,0.333333333,0.4,1.044444444,2.533333333,-5.777777778,7.377777778
Steven Adams,Oklahoma City Thunder,C,"$2,184,960",85,255,21,24.48837209,2.976744186,5.581395349,0,0.023255814,1.395348837,2.651162791,2.604651163,4.651162791,7.255813953,0.906976744,0.465116279,1.139534884,1.465116279,3,1.162790698,7.348837209
Jared Dudley,Milwaukee Bucks,SG,"$4,250,000",79,225,29,22.45454545,2.818181818,5.772727273,1.022727273,2.522727273,0.681818182,0.863636364,0.613636364,2.386363636,3,1.590909091,0.909090909,0.136363636,0.590909091,1.5,3.454545455,7.340909091
Tiago Splitter,San Antonio Spurs,C,"$9,250,000",73,245,30,19.75,2.875,5.5,0,0,1.583333333,2.25,1.666666667,3.125,4.791666667,1.791666667,0.583333333,0.791666667,1.041666667,2.125,1.583333333,7.333333333
Kyle Singler,Detroit Pistons,SF,"$1,090,000",80,228,26,22.97777778,2.644444444,6.4,1.488888889,3.511111111,0.555555556,0.711111111,0.466666667,2.066666667,2.533333333,1.088888889,0.622222222,0.244444444,0.733333333,1.911111111,-2.133333333,7.333333333
Omri Casspi,Sacramento Kings,SF,"$915,243",81,225,26,16.93333333,2.533333333,4.833333333,0.1,0.566666667,2.1,2.733333333,0.733333333,2.533333333,3.266666667,1.3,0.266666667,0.2,0.966666667,1.366666667,-3.433333333,7.266666667
Larry Sanders,Milwaukee Bucks,C,"$11,000,000",73,230,26,21.7037037,3.185185185,6.37037037,0,0,0.888888889,1.777777778,2.481481481,3.666666667,6.148148148,0.851851852,0.962962963,1.444444444,1.037037037,3.851851852,-3.333333333,7.259259259
Brandan Wright,Phoenix Suns,PF,"$5,000,000",73,210,27,17.02439024,3.073170732,4.365853659,0,0.024390244,1,1.414634146,1.536585366,1.951219512,3.487804878,0.463414634,0.536585366,1.292682927,0.487804878,1.341463415,1.292682927,7.146341463
J.J. Barea,Dallas Mavericks,PG,"$909,859",73,185,30,15.95454545,2.704545455,6.318181818,0.681818182,1.954545455,1,1.25,0.272727273,1.454545455,1.727272727,3.204545455,0.545454545,0,0.772727273,1.454545455,2.568181818,7.090909091
Trevor Booker,Utah Jazz,PF,"$5,000,000",80,230,27,19.19047619,2.80952381,5.642857143,0.357142857,1.047619048,1.095238095,1.761904762,1.523809524,3.095238095,4.619047619,0.976190476,0.547619048,0.404761905,1.214285714,1.738095238,-0.214285714,7.071428571
Kevin Seraphin,Washington Wizards,C,"$3,898,692",73,278,25,15.68181818,3.136363636,5.75,0,0,0.795454545,1.113636364,1.181818182,2.363636364,3.545454545,0.772727273,0.068181818,0.659090909,1.272727273,2.522727273,-1.954545455,7.068181818
Kevin Garnett,Brooklyn Nets,PF,"$12,000,000",73,253,38,21.28571429,3.057142857,6.714285714,0.028571429,0.171428571,0.914285714,1.057142857,1.142857143,5.971428571,7.114285714,1.8,0.971428571,0.2,1.057142857,2.285714286,-0.6,7.057142857
Shawne Williams,Miami Heat,SF,"$1,227,985",73,230,28,21.58536585,2.463414634,5.634146341,1.43902439,3.536585366,0.682926829,0.804878049,0.658536585,2.682926829,3.341463415,0.853658537,0.512195122,0.414634146,0.536585366,2.609756098,-1.707317073,7.048780488
Quincy Miller,Sacramento Kings,PF,"$915,243",81,210,22,20,1.5,5.5,0.5,2,3.5,4.5,1,3,4,1,1,1,1.5,1,4,7
James Michael McAdoo,Golden State Warriors,SF,,81,230,22,9.5,2.5,3.5,0,0,2,3.5,1,1.5,2.5,0,0.5,0.5,0,1.5,3,7
Luigi Datome,Detroit Pistons,SF,"$1,750,000",80,215,27,12,3,8,1,3,0,0,0,1,1,1,1,0,1,1,6,7
Omer Asik,New Orleans Pelicans,C,"$8,374,646",85,255,28,25.26829268,2.634146341,5.12195122,0,0,1.707317073,2.902439024,3.268292683,6.56097561,9.829268293,0.87804878,0.317073171,0.707317073,1.195121951,2.073170732,-0.829268293,6.975609756
Kirk Hinrich,Chicago Bulls,SG,"$2,732,000",76,190,34,27.35897436,2.512820513,6.666666667,1.076923077,3,0.846153846,1.153846154,0.307692308,1.58974359,1.897435897,2.641025641,0.871794872,0.205128205,1.282051282,2.435897436,2.205128205,6.948717949
Kyle O'Quinn,Orlando Magic,PF,"$915,243",73,250,24,18.0625,2.78125,5.53125,0.3125,0.90625,1.0625,1.25,0.78125,3.3125,4.09375,1.28125,0.59375,1.03125,1.125,2.375,-2.21875,6.9375
Andre Iguodala,Golden State Warriors,SG,"$12,289,544",78,215,31,26.9,2.65,5.875,0.875,2.45,0.75,1.425,0.6,2.55,3.15,2.925,1.05,0.175,1.225,1.225,5.825,6.925
Tayshaun Prince,Boston Celtics,SF,"$7,707,865",81,215,34,23.56666667,2.766666667,6.6,0.533333333,1.166666667,0.833333333,1,0.766666667,2.366666667,3.133333333,1.366666667,0.333333333,0.266666667,0.6,0.8,-0.566666667,6.9
Derrick Williams,Sacramento Kings,PF,"$6,331,404",80,240,23,17.34210526,2.473684211,5.552631579,0.421052632,1.526315789,1.526315789,2.368421053,0.578947368,2.105263158,2.684210526,0.5,0.421052632,0.052631579,0.657894737,0.815789474,-4.236842105,6.894736842
Andrew Bogut,Golden State Warriors,C,"$12,972,973",85,260,30,24.34482759,3.103448276,5.655172414,0,0,0.586206897,0.931034483,2.034482759,6.689655172,8.724137931,2.75862069,0.655172414,1.965517241,1.724137931,2.620689655,10.55172414,6.793103448
Brian Roberts,Charlotte Hornets,PG,"$2,732,000",73,173,29,17.44444444,2.466666667,5.866666667,0.822222222,2.222222222,1.022222222,1.133333333,0.177777778,1.111111111,1.288888889,2.133333333,0.311111111,0.088888889,0.888888889,0.977777778,-1.355555556,6.777777778
Rudy Gobert,Utah Jazz,C,"$1,127,400",85,245,22,21.61363636,2.568181818,4.068181818,0,0.045454545,1.590909091,2.363636364,2.590909091,4.590909091,7.181818182,1.090909091,0.659090909,2.159090909,1.227272727,1.954545455,-0.75,6.727272727
Ben Gordon,Orlando Magic,SG,"$4,500,000",75,205,31,15.02325581,2.465116279,5.511627907,0.651162791,1.744186047,1.139534884,1.325581395,0.11627907,1.046511628,1.162790698,0.930232558,0.302325581,0.023255814,0.860465116,1.093023256,-1.604651163,6.720930233
Lavoy Allen,Indiana Pacers,PF,"$915,243",81,255,25,21.6,2.975,6.05,0,0,0.65,0.925,2.575,4.15,6.725,1.375,0.325,0.825,0.725,2.05,1.65,6.6
Jusuf Nurkic,Denver Nuggets,C,"$1,762,680",73,280,20,15.5,2.625,5.9375,0,0.03125,1.3125,1.875,1.78125,4.03125,5.8125,0.8125,0.75,1.09375,1.15625,3.125,1.71875,6.5625
Marvin Williams,Charlotte Hornets,PF,"$7,000,000",81,237,28,24.72093023,2.465116279,5.720930233,1.046511628,3.11627907,0.558139535,0.860465116,0.720930233,3.76744186,4.488372093,1.162790698,0.837209302,0.255813953,0.813953488,1.813953488,-1.186046512,6.534883721
Aron Baynes,San Antonio Spurs,C,"$2,077,000",73,260,28,15.075,2.55,4.5,0.025,0.075,1.375,1.625,1.475,3,4.475,0.5,0.2,0.325,0.975,2.5,0.6,6.5
Isaiah Canaan,Houston Rockets,PG,"$816,842",73,201,23,14.95833333,2.208333333,5.166666667,1.333333333,3.25,0.666666667,0.875,0.458333333,0.916666667,1.375,1.208333333,0.583333333,0,0.958333333,1.083333333,0.291666667,6.416666667
Alex Len,Phoenix Suns,C,"$3,649,920",85,255,21,20.5,2.630434783,4.652173913,0.02173913,0.065217391,1.130434783,1.543478261,2.065217391,4,6.065217391,0.413043478,0.52173913,1.565217391,0.913043478,3.130434783,0.282608696,6.413043478
Marcus Smart,Boston Celtics,PG,"$3,283,320",76,220,20,22,2.071428571,5.392857143,1.285714286,3.535714286,0.964285714,1.357142857,0.571428571,1.821428571,2.392857143,3,1.142857143,0.142857143,1.142857143,2.5,0.392857143,6.392857143
Austin Rivers,Los Angeles Clippers,SG,"$2,439,840",76,200,22,21.325,2.3,6.075,0.375,1.375,1.35,1.925,0.325,1.6,1.925,2.5,0.5,0.2,0.875,1.7,-1.65,6.325
Pero Antic,Atlanta Hawks,PF,"$1,250,000",73,260,32,17.41176471,2.058823529,5.088235294,0.970588235,3,1.235294118,1.823529412,0.941176471,2,2.941176471,0.970588235,0.235294118,0.294117647,0.882352941,2.352941176,4.117647059,6.323529412
Spencer Hawes,Los Angeles Clippers,PF,"$5,305,000",85,245,26,17.02857143,2.342857143,5.771428571,0.8,2.542857143,0.742857143,1.142857143,0.457142857,3.742857143,4.2,1.314285714,0.342857143,0.857142857,0.628571429,2.057142857,-0.857142857,6.228571429
Norris Cole,Miami Heat,PG,"$2,038,206",74,175,26,24.30769231,2.487179487,6.435897436,0.538461538,2.256410256,0.692307692,0.974358974,0.230769231,2.102564103,2.333333333,3.358974359,0.974358974,0.205128205,1.256410256,1.615384615,-2.41025641,6.205128205
Perry Jones,Oklahoma City Thunder,SF,"$1,129,200",73,235,23,18.96,2.4,5.48,0.48,1.84,0.84,1.28,0.16,1.96,2.12,0.4,0.4,0.12,0.68,1.56,-2.6,6.12
Leandro Barbosa,Golden State Warriors,SG,"$915,243",75,194,32,12.6875,2.40625,5.125,0.34375,1.21875,0.875,1.09375,0.4375,0.8125,1.25,1.03125,0.5625,0.125,0.59375,1.28125,-1.875,6.03125
Aaron Gordon,Orlando Magic,PF,"$3,992,040",81,220,19,14.86666667,2.266666667,3.733333333,0.4,0.733333333,1.066666667,1.666666667,0.666666667,2.333333333,3,0.6,0.333333333,0.533333333,0.8,1.333333333,-2.666666667,6
