Player,Team,Position,Salary,Height,Weight,Age,GameAvgMin,GameAvgFGM,GameAvgFGA,GameAvg3PM,GameAvg3PA,GameAvgFTM,GameAvgFTA,GameAvgOREB,GameAvgDREB,GameAvgREB,GameAvgAST,GameAvgSTL,GameAvgBLK,GameAvgTO,GameAvgPF,GameAvgPlus&Minus,GameAvgPTS
JaKarr Sampson,Philadelphia 76ers,SG,"$507,336",81,214,21,11.57894737,1.447368421,3.263157895,0.289473684,1.105263158,0.5,0.894736842,0.342105263,1.368421053,1.710526316,0.789473684,0.210526316,0.263157895,0.842105263,1.526315789,-4.552631579,3.684210526
Archie Goodwin,Phoenix Suns,SG,"$1,112,280",77,198,20,7.307692308,1.076923077,3.153846154,0.153846154,0.615384615,1.307692308,1.769230769,0.307692308,1,1.307692308,0.538461538,0.153846154,0.153846154,0.230769231,0.769230769,-3.615384615,3.615384615
Glen Davis,Los Angeles Clippers,PF,"$915,243",81,289,29,10.7027027,1.432432432,3,0,0.027027027,0.72972973,1.054054054,0.351351351,1.567567568,1.918918919,0.405405405,0.594594595,0.162162162,0.378378378,1.486486486,-1.810810811,3.594594595
Cory Jefferson,Brooklyn Nets,PF,"$507,336",81,218,24,10,1.428571429,3.476190476,0.095238095,0.523809524,0.619047619,1.047619048,0.571428571,1.80952381,2.380952381,0.428571429,0.142857143,0.380952381,0.285714286,1.047619048,1.476190476,3.571428571
T.J. Warren,Phoenix Suns,SF,"$1,953,120",80,215,21,9.285714286,1.5,3.357142857,0.285714286,0.857142857,0.285714286,0.285714286,0.571428571,0.357142857,0.928571429,0.214285714,0.357142857,0.071428571,0.571428571,1.071428571,-2.214285714,3.571428571
Drew Gooden,Washington Wizards,PF,"$915,243",73,250,33,11.90909091,1.454545455,3.727272727,0.318181818,0.909090909,0.318181818,0.545454545,0.863636364,1.545454545,2.409090909,0.636363636,0.318181818,0.136363636,0.636363636,1.545454545,-2.227272727,3.545454545
Udonis Haslem,Miami Heat,PF,"$2,732,000",80,235,34,14.16666667,1.433333333,3.233333333,0,0,0.633333333,0.966666667,1.1,2.766666667,3.866666667,0.6,0.3,0.1,0.566666667,1.833333333,-3.166666667,3.5
Joel Freeland,Portland Trail Blazers,C,"$3,013,512",73,225,27,13.58064516,1.483870968,3.129032258,0,0,0.516129032,0.612903226,1.64516129,2.870967742,4.516129032,0.419354839,0.161290323,0.483870968,0.677419355,2.129032258,1.935483871,3.483870968
Dwight Powell,Dallas Mavericks,PF,"$507,336",73,240,23,8.294117647,1.176470588,1.941176471,0.117647059,0.176470588,1,1.352941176,0.647058824,0.941176471,1.588235294,0.411764706,0.352941176,0.235294118,0.294117647,1.411764706,0.235294118,3.470588235
Phil Pressey,Boston Celtics,PG,"$816,482",61,175,23,12.25,1.214285714,3.357142857,0.428571429,1.5,0.607142857,0.821428571,0.214285714,1.285714286,1.5,2.25,0.642857143,0.107142857,0.785714286,1.178571429,-0.678571429,3.464285714
Luke Babbitt,New Orleans Pelicans,SF,"$981,084",81,225,25,13.5,1.111111111,2.638888889,1.027777778,2.083333333,0.166666667,0.277777778,0.111111111,1.555555556,1.666666667,0.25,0.277777778,0.111111111,0.416666667,1.25,-2.333333333,3.416666667
Gary Harris,Denver Nuggets,SG,"$1,519,200",76,210,20,13.05,1.1,4.25,0.5,2.15,0.7,1.05,0.45,0.85,1.3,0.65,1.05,0.1,0.75,1.4,-2.7,3.4
Kent Bazemore,Atlanta Hawks,SG,"$2,000,000",77,201,25,11.68421053,1.263157895,3,0.421052632,1,0.447368421,0.789473684,0.184210526,1.842105263,2.026315789,0.605263158,0.421052632,0.394736842,0.710526316,1.315789474,-2.315789474,3.394736842
Allen Crabbe,Portland Trail Blazers,SF,"$862,000",78,210,22,14.34375,1.21875,2.84375,0.6875,1.75,0.25,0.28125,0.15625,1.09375,1.25,0.875,0.375,0.4375,0.3125,1.5625,0.1875,3.375
Darius Morris,Brooklyn Nets,PG,"$702,756",76,195,24,9.55,1.45,3.7,0.3,1.15,0.15,0.35,0.2,0.5,0.7,1.35,0.25,0,0.6,0.8,-3,3.35
Jerome Jordan,Brooklyn Nets,C,"$816,482",85,253,28,9.25,1.28125,2.125,0,0,0.78125,0.9375,1.3125,1.25,2.5625,0.3125,0.21875,0.46875,0.625,1.46875,-2.4375,3.34375
Jeff Taylor,Charlotte Hornets,SF,"$915,243",79,225,25,7.333333333,1.166666667,2.833333333,0.333333333,0.833333333,0.666666667,1.666666667,0.666666667,0.833333333,1.5,0.666666667,0.333333333,0,0.333333333,1,-1.833333333,3.333333333
Maurice Harkless,Orlando Magic,SF,"$1,887,840",81,215,21,14.5,1.318181818,3.227272727,0.181818182,1.181818182,0.5,0.727272727,0.636363636,1.590909091,2.227272727,0.681818182,0.590909091,0.090909091,0.681818182,1.772727273,-2.090909091,3.318181818
Erick Green,Denver Nuggets,PG,"$507,336",76,185,23,7.285714286,1.5,3.357142857,0.214285714,0.785714286,0.071428571,0.142857143,0,0.357142857,0.357142857,0.714285714,0.071428571,0,0.357142857,0.5,-2.357142857,3.285714286
Tony Snell,Chicago Bulls,SF,"$1,472,400",79,200,23,12.62162162,1.189189189,2.972972973,0.513513514,1.567567568,0.351351351,0.432432432,0.432432432,1.216216216,1.648648649,0.540540541,0.432432432,0.162162162,0.459459459,0.918918919,-0.162162162,3.243243243
Nick Johnson,Houston Rockets,SG,"$507,336",75,202,22,10.70588235,1.058823529,3.058823529,0.294117647,0.941176471,0.823529412,1.058823529,0.411764706,1,1.411764706,0.352941176,0.352941176,0.117647059,0.705882353,1.411764706,-1.588235294,3.235294118
Will Barton,Portland Trail Blazers,SG,"$915,243",78,175,24,10.33333333,1.333333333,3.416666667,0.125,0.541666667,0.416666667,0.625,0.083333333,1,1.083333333,1,0.5,0.125,0.583333333,0.708333333,-0.083333333,3.208333333
Tyler Ennis,Phoenix Suns,PG,"$1,590,720",74,180,20,7.857142857,1.285714286,2.857142857,0.285714286,0.857142857,0.285714286,0.285714286,0.142857143,0.857142857,1,1.571428571,0,0.285714286,1.142857143,0.428571429,0.142857143,3.142857143
Elton Brand,Atlanta Hawks,PF,"$2,000,000",81,254,35,12.5625,1.375,2.9375,0,0,0.375,0.8125,1.0625,1.9375,3,0.5,0.5,0.5625,0.375,1.5,0.75,3.125
Garrett Temple,Washington Wizards,SG,"$981,084",78,195,28,11.48484848,0.939393939,2.666666667,0.575757576,1.454545455,0.666666667,0.848484848,0.454545455,1.060606061,1.515151515,0.878787879,0.666666667,0.151515152,0.606060606,1.121212121,0.363636364,3.121212121
Andrew Nicholson,Orlando Magic,PF,"$1,545,840",81,250,25,8.888888889,1.333333333,3.722222222,0.277777778,0.611111111,0.166666667,0.388888889,0.222222222,1.111111111,1.333333333,0.388888889,0.111111111,0.166666667,0.277777778,0.833333333,-1.333333333,3.111111111
Troy Daniels,Minnesota Timberwolves,SG,"$816,482",76,205,23,7.84375,1.0625,3.25,0.8125,2.53125,0.15625,0.1875,0.1875,0.59375,0.78125,0.53125,0.0625,0,0.40625,0.8125,-1.65625,3.09375
James Young,Boston Celtics,SG,"$1,674,480",78,215,19,7.545454545,1.272727273,2.727272727,0.545454545,1.727272727,0,0.090909091,0.090909091,0.727272727,0.818181818,0.272727273,0,0.181818182,0.181818182,0.272727273,1.454545455,3.090909091
Dewayne Dedmon,Orlando Magic,C,"$816,482",85,245,25,10.96666667,1.266666667,2.533333333,0,0,0.533333333,0.833333333,1.766666667,2.266666667,4.033333333,0.166666667,0.233333333,0.666666667,0.666666667,1.9,-1.433333333,3.066666667
Doug McDermott,Chicago Bulls,SF,"$2,277,960",80,225,23,11.05555556,1.222222222,2.888888889,0.333333333,1.444444444,0.277777778,0.555555556,0.055555556,1.5,1.555555556,0.111111111,0.166666667,0.055555556,0.777777778,0.777777778,-3.111111111,3.055555556
Mitch McGary,Oklahoma City Thunder,PF,"$1,400,040",73,255,22,7,1,1,0,0,1,2,1,3,4,0,0,0,2,0,1,3
Tyler Hansbrough,Toronto Raptors,PF,"$3,326,235",81,250,29,13.71052632,0.973684211,2.105263158,0.026315789,0.184210526,1.026315789,1.657894737,1.473684211,1.947368421,3.421052632,0.289473684,0.315789474,0.236842105,0.289473684,2.105263158,4,3
Spencer Dinwiddie,Detroit Pistons,PG,"$700,000",78,200,21,10.8,1.1,3.6,0.3,1.9,0.5,0.5,0,0.8,0.8,2.1,0.4,0.1,0.4,1,-1.7,3
Jason Maxiell,Charlotte Hornets,PF,"$915,243",79,260,31,14,1.137931034,2.896551724,0,0,0.689655172,1.24137931,1.172413793,1.448275862,2.620689655,0.206896552,0.275862069,0.482758621,0.310344828,1.482758621,0.310344828,2.965517241
Nick Calathes,Memphis Grizzlies,SG,"$816,482",78,213,25,10.7,1.35,3.15,0.1,0.55,0.15,0.45,0.25,0.85,1.1,2.15,0.75,0.1,0.75,1.55,-0.55,2.95
Jeff Ayres,San Antonio Spurs,PF,"$1,828,750",81,250,27,8.821428571,1.107142857,2.035714286,0,0,0.642857143,0.75,0.75,1.607142857,2.357142857,0.357142857,0.214285714,0.178571429,0.428571429,1.392857143,-0.107142857,2.857142857
Raymond Felton,Dallas Mavericks,PG,"$3,793,693",73,205,30,7.285714286,1.142857143,3.142857143,0,0.571428571,0.571428571,0.571428571,0,0.571428571,0.571428571,1.714285714,0.428571429,0.142857143,0,0,-1.714285714,2.857142857
Justin Hamilton,Miami Heat,C,"$816,482",85,255,24,13.21052632,1.210526316,3.052631579,0.210526316,0.842105263,0.210526316,0.263157895,1.052631579,1.105263158,2.157894737,0.315789474,0.315789474,0.210526316,0.368421053,1.631578947,-3.473684211,2.842105263
Joe Harris,Cleveland Cavaliers,SG,"$884,879",78,225,23,11.02857143,1,2.514285714,0.685714286,1.828571429,0.142857143,0.228571429,0.142857143,0.685714286,0.828571429,0.628571429,0.2,0.028571429,0.457142857,1.257142857,-1.457142857,2.828571429
Landry Fields,Toronto Raptors,SG,"$6,250,000",79,215,26,12.6,1.2,2.266666667,0.066666667,0.133333333,0.333333333,0.4,0.666666667,0.8,1.466666667,0.866666667,0.666666667,0,0.533333333,0.6,-3.933333333,2.8
Ryan Hollins,Sacramento Kings,C,"$915,243",85,240,30,9.296296296,1,1.62962963,0,0,0.740740741,1.148148148,0.888888889,1.407407407,2.296296296,0.296296296,0.074074074,0.296296296,0.592592593,1.518518519,-3.037037037,2.740740741
Mike Miller,Cleveland Cavaliers,SG,"$2,732,000",80,218,34,16.5625,0.9375,2.71875,0.8125,2.3125,0,0,0.125,1.96875,2.09375,1.125,0.34375,0.09375,0.5,1.75,-1.125,2.6875
Bruno Caboclo,Toronto Raptors,SF,"$1,458,360",81,205,19,5,1,3,0.666666667,1,0,0,0.333333333,0.333333333,0.666666667,0,0,0.333333333,0.333333333,0.333333333,-2.333333333,2.666666667
Malcolm Thomas,Philadelphia 76ers,PF,"$635,827",81,225,26,11.41176471,1.058823529,2.352941176,0,0.411764706,0.529411765,0.764705882,0.941176471,2.352941176,3.294117647,0.411764706,0.176470588,0.058823529,0.764705882,1,-6.411764706,2.647058824
Hedo Turkoglu,Los Angeles Clippers,SF,"$915,243",73,220,35,9.407407407,1,1.962962963,0.592592593,1.148148148,0.037037037,0.074074074,0.148148148,1.074074074,1.222222222,0.518518519,0.259259259,0.037037037,0.407407407,0.777777778,-1.444444444,2.62962963
Kyle Anderson,San Antonio Spurs,SF,"$1,093,680",81,230,21,12.44444444,1.074074074,3,0.111111111,0.407407407,0.333333333,0.518518519,0.185185185,2.333333333,2.518518519,1.037037037,0.481481481,0.259259259,0.37037037,0.962962963,-0.814814815,2.592592593
Victor Claver,Portland Trail Blazers,PF,"$1,370,000",81,224,26,9.857142857,1,2.428571429,0.571428571,1.142857143,0,0,0.428571429,2.428571429,2.857142857,0.142857143,0.142857143,0.142857143,0.571428571,1.714285714,2.285714286,2.571428571
Jordan Adams,Memphis Grizzlies,SG,"$1,344,120",77,209,20,6.909090909,0.909090909,2.090909091,0.272727273,0.727272727,0.454545455,0.909090909,0.090909091,0.636363636,0.727272727,0.545454545,0.363636364,0.181818182,0.272727273,0.818181818,-1.727272727,2.545454545
Martell Webster,Washington Wizards,SF,"$5,381,750",79,230,28,11.1,0.6,2.5,0.2,1.2,1.1,1.6,0,0.9,0.9,0.7,0.1,0.1,0.5,0.9,-4.7,2.5
Reggie Bullock,Phoenix Suns,SG,"$1,200,720",79,205,23,10.19230769,0.884615385,2.115384615,0.576923077,1.538461538,0.153846154,0.192307692,0,1.538461538,1.538461538,0.230769231,0.346153846,0.115384615,0.230769231,0.653846154,0.038461538,2.5
C.J. Wilcox,Los Angeles Clippers,SG,"$1,109,760",77,195,24,4.833333333,1,2.333333333,0.5,1,0,0,0,0.333333333,0.333333333,0.333333333,0.166666667,0,0.166666667,0.166666667,-2.166666667,2.5
Nate Wolters,New Orleans Pelicans,PG,"$816,482",76,190,23,12.70588235,1.176470588,3,0,0.411764706,0.117647059,0.352941176,0.411764706,1.294117647,1.705882353,0.882352941,0.470588235,0.058823529,0.705882353,1.058823529,-0.352941176,2.470588235
Markel Brown,Brooklyn Nets,SG,"$507,336",75,190,23,6.230769231,0.692307692,2.076923077,0.230769231,0.692307692,0.769230769,1,0,0.769230769,0.769230769,0.384615385,0.076923077,0.076923077,0.538461538,0.307692308,-0.923076923,2.384615385
Devyn Marble,Orlando Magic,SG,"$884,879",78,200,22,13.0625,0.875,2.75,0.25,1.375,0.3125,1,0.3125,1.625,1.9375,1.0625,0.5625,0.125,0.5625,0.875,-0.9375,2.3125
Jeff Withey,New Orleans Pelicans,C,"$816,482",85,222,24,5.818181818,0.681818182,1.5,0,0,0.863636364,1.272727273,0.545454545,0.954545455,1.5,0.227272727,0.045454545,0.545454545,0.181818182,0.636363636,0.272727273,2.227272727
John Salmons,New Orleans Pelicans,SF,"$2,000,000",78,210,35,13.15789474,0.842105263,2.368421053,0.421052632,1.210526316,0.105263158,0.210526316,0.210526316,0.894736842,1.105263158,0.631578947,0.421052632,0.157894737,0.157894737,1.263157895,-2.736842105,2.210526316
E'Twaun Moore,Chicago Bulls,SG,"$948,163",76,191,25,7.928571429,0.892857143,2.107142857,0.25,0.571428571,0.142857143,0.285714286,0.25,0.678571429,0.928571429,0.607142857,0.142857143,0.107142857,0.142857143,0.464285714,-0.107142857,2.178571429
Ian Clark,Utah Jazz,SG,"$816,482",75,180,23,7.722222222,0.722222222,2.055555556,0.444444444,1.111111111,0.277777778,0.277777778,0.111111111,0.444444444,0.555555556,0.5,0.222222222,0.055555556,0.388888889,0.611111111,-2,2.166666667
Greg Smith,Dallas Mavericks,PF,"$948,163",73,250,24,9,0.75862069,1.206896552,0,0,0.551724138,0.965517241,0.793103448,1.24137931,2.034482759,0.206896552,0.206896552,0.275862069,0.310344828,1.413793103,-0.620689655,2.068965517
Jarnell Stokes,Memphis Grizzlies,PF,"$725,000",81,263,21,5.5625,0.75,1.5625,0,0,0.5625,1.0625,0.6875,0.625,1.3125,0.125,0.0625,0.1875,0.1875,1.125,0.125,2.0625
Tyler Johnson,Miami Heat,SG,"$507,336",75,190,22,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,-1,2
Julius Randle,Los Angeles Lakers,PF,"$2,997,360",81,250,20,14,1,3,0,0,0,2,0,0,0,0,0,0,1,1,-18,2
Joey Dorsey,Houston Rockets,PF,"$948,163",81,275,31,11.28571429,0.828571429,1.628571429,0,0,0.342857143,1.142857143,1.4,2.371428571,3.771428571,0.342857143,0.657142857,0.485714286,0.685714286,2.228571429,0.371428571,2
Shayne Whittington,Indiana Pacers,PF,"$507,336",73,250,23,4.538461538,0.692307692,1.461538462,0.076923077,0.461538462,0.538461538,0.846153846,0.461538462,0.769230769,1.230769231,0.461538462,0.384615385,0.153846154,0.153846154,0.461538462,2.230769231,2
Lou Amundson,New York Knicks,PF,"$107,676",81,225,32,10.88235294,0.823529412,2.117647059,0,0,0.352941176,0.764705882,1,1.882352941,2.882352941,0.882352941,0.117647059,0.470588235,0.588235294,1.647058824,-0.117647059,2
Miroslav Raduljica,Minnesota Timberwolves,C,"$1,500,000",85,250,27,5.75,0.75,2,0,0,0.5,0.5,0.5,0.75,1.25,0,0.25,0,0.5,2,-1.5,2
JaMychal Green,San Antonio Spurs,PF,"$29,843",80,230,24,6.25,1,1.75,0,0.5,0,0,0.75,0.75,1.5,0,0,0.5,0.5,1.5,-2,2
Noah Vonleh,Charlotte Hornets,PF,"$2,524,200",73,240,19,7.375,0.75,2.125,0.125,0.375,0.25,0.5,0.5,1.75,2.25,0.125,0.25,0.125,0.25,0.625,-1.5,1.875
Chuck Hayes,Toronto Raptors,C,"$5,958,750",78,240,31,9,0.777777778,1.611111111,0,0,0.277777778,0.5,0.5,1.166666667,1.666666667,0.722222222,0.333333333,0.055555556,0.388888889,1.388888889,1.611111111,1.833333333
Brendan Haywood,Cleveland Cavaliers,C,"$2,213,668",85,263,35,5.375,0.75,1.5625,0,0,0.25,0.5,0.375,1.1875,1.5625,0.0625,0.0625,0.5,0.5,1,-2,1.75
Grant Jerrett,Oklahoma City Thunder,PF,"$816,482",73,232,21,6,0.75,4,0.25,3,0,0,0.25,0.75,1,0.25,0,0.5,0.5,1.5,-4,1.75
Adreian Payne,Atlanta Hawks,PF,"$1,855,320",73,245,23,6.666666667,0.666666667,2.333333333,0,0.333333333,0.333333333,0.666666667,0.333333333,1,1.333333333,0,0.333333333,0,0,1.333333333,-6.333333333,1.666666667
Jorge Gutierrez,Brooklyn Nets,PG,"$816,482",75,195,26,4.5,0.7,1.4,0,0.1,0.2,0.3,0,0.7,0.7,0.7,0.1,0,0.3,0.9,-1,1.6
Cartier Martin,Detroit Pistons,PF,"$1,145,685",79,220,30,8.285714286,0.642857143,2.357142857,0.285714286,1.571428571,0,0,0,0.785714286,0.785714286,0.428571429,0,0,0.214285714,0.642857143,-0.857142857,1.571428571
Greg Stiemsma,Toronto Raptors,C,"$915,243",73,260,29,5.375,0.625,0.75,0,0,0.25,0.25,1,0.375,1.375,0.25,0.125,0,0.5,1.75,-0.25,1.5
Ish Smith,Oklahoma City Thunder,PG,"$861,405",73,175,26,5.6,0.6,1.68,0.04,0.2,0.24,0.36,0.2,0.84,1.04,1.04,0.12,0.04,0.28,0.4,-1.4,1.48
Furkan Aldemir,Philadelphia 76ers,PF,"$2,963,232",73,240,23,11.64705882,0.647058824,1.470588235,0,0,0.176470588,0.235294118,1.647058824,2.705882353,4.352941176,0.529411765,0.470588235,0.411764706,0.470588235,2.058823529,-3.882352941,1.470588235
DeJuan Blair,Washington Wizards,C,"$2,000,000",79,270,25,4.571428571,0.642857143,1.142857143,0,0,0.071428571,0.142857143,0.214285714,1.142857143,1.357142857,0.071428571,0.071428571,0,0.214285714,0.928571429,-2.5,1.357142857
Ognjen Kuzmic,Golden State Warriors,C,"$816,482",85,260,24,4.6,0.533333333,0.8,0,0,0.266666667,0.266666667,0.4,0.666666667,1.066666667,0.4,0.133333333,0.066666667,0.333333333,0.866666667,-2.866666667,1.333333333
Jeremy Evans,Utah Jazz,SF,"$1,794,871",81,200,27,4.176470588,0.470588235,1.117647059,0.058823529,0.117647059,0.294117647,0.294117647,0.352941176,0.882352941,1.235294118,0.176470588,0.235294118,0.470588235,0.117647059,0.294117647,-0.352941176,1.294117647
Steve Novak,Utah Jazz,SF,"$3,445,947",73,225,31,4,0.421052632,1.157894737,0.421052632,1.052631579,0,0.105263158,0,0.684210526,0.684210526,0.210526316,0,0.052631579,0.105263158,0.473684211,-1.263157895,1.263157895
Glenn Robinson III,Minnesota Timberwolves,SG,"$507,336",79,222,21,4.380952381,0.380952381,1,0.047619048,0.238095238,0.428571429,0.571428571,0.19047619,0.476190476,0.666666667,0.142857143,0.142857143,0,0.142857143,0.142857143,0.428571429,1.238095238
Lucas Nogueira,Toronto Raptors,C,"$1,762,680",85,220,22,4.2,0.4,1.4,0,0,0.4,0.8,0.2,1.8,2,0.2,0.4,0,0.4,1.2,-1.8,1.2
Joel Anthony,Detroit Pistons,C,"$3,800,000",81,245,32,6.416666667,0.5,0.875,0,0,0.166666667,0.291666667,0.375,1.125,1.5,0.083333333,0.166666667,0.625,0.208333333,1,1.041666667,1.166666667
Kenyon Martin,Milwaukee Bucks,PF,"$414,551",81,225,37,5.142857143,0.571428571,1.285714286,0,0,0,0,0.142857143,0.714285714,0.857142857,0.285714286,0,0.142857143,0.142857143,1.285714286,-4,1.142857143
Nazr Mohammed,Chicago Bulls,C,"$915,243",73,250,37,6,0.5,1.3,0,0,0.1,0.3,0.2,1.4,1.6,0.1,0.1,0.3,0.2,0.8,0.8,1.1
Shavlik Randolph,Phoenix Suns,PF,"$1,227,985",73,236,31,6.375,0.375,1.5625,0,0.25,0.3125,0.625,0.75,0.875,1.625,0.1875,0.25,0.125,0.125,0.8125,-1.0625,1.0625
Cameron Bairstow,Chicago Bulls,PF,"$507,336",81,250,24,4.545454545,0.272727273,1.090909091,0,0,0.363636364,0.454545455,0.545454545,0.181818182,0.727272727,0.090909091,0.181818182,0.090909091,0.272727273,0.636363636,-1.545454545,0.909090909
Brandon Rush,Golden State Warriors,SG,"$1,145,685",78,220,29,8.047619048,0.333333333,1.428571429,0.047619048,0.761904762,0.142857143,0.238095238,0.047619048,1.238095238,1.285714286,0.428571429,0.095238095,0.380952381,0.428571429,0.666666667,-2.476190476,0.857142857
Russ Smith,New Orleans Pelicans,PG,"$507,336",73,165,23,4.833333333,0.333333333,1.666666667,0.166666667,1,0,0,0,0.5,0.5,0.333333333,0,0,1.166666667,1,-1,0.833333333
Gerald Wallace,Boston Celtics,SF,"$10,105,855",79,220,32,7.294117647,0.294117647,0.647058824,0,0.058823529,0.235294118,0.352941176,0.352941176,0.529411765,0.882352941,0.117647059,0.529411765,0.117647059,0.411764706,0.588235294,1.705882353,0.823529412
Dahntay Jones,Los Angeles Clippers,SG,"$53,838",78,225,34,5,0.4,1,0,0.2,0,0,0,0.2,0.2,0,0,0,0,1,-4.4,0.8
Zoran Dragic,Phoenix Suns,SG,"$1,706,225",77,200,25,2.25,0.25,1.25,0,0.75,0.25,0.25,0,0.25,0.25,0.25,0,0,0,0.25,-0.25,0.75
Andre Dawkins,Miami Heat,SG,"$29,843",77,219,23,5.5,0.25,1.5,0.25,1.5,0,0,0,0.5,0.5,0.25,0,0,0.25,0.75,-1,0.75
Eric Moreland,Sacramento Kings,PF,"$507,336",73,218,23,0.666666667,0.333333333,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0.333333333,0.333333333,0.666666667
Ekpe Udoh,Los Angeles Clippers,PF,"$915,243",73,245,27,3.428571429,0.238095238,0.571428571,0,0,0.095238095,0.095238095,0.238095238,0.285714286,0.523809524,0.285714286,0.095238095,0.19047619,0.095238095,0.476190476,0.238095238,0.571428571
Andrei Kirilenko,Brooklyn Nets,SF,"$3,326,235",81,235,33,5.285714286,0,0.714285714,0,0,0.428571429,0.571428571,0.285714286,0.857142857,1.142857143,0.142857143,0.142857143,0,0.142857143,0.142857143,-4.142857143,0.428571429
Clint Capela,Houston Rockets,C,"$1,189,200",73,240,20,3.4,0,2,0,0,0,1.6,0.6,0.6,1.2,0.2,0.2,0.2,0.6,0.6,-4.2,0
Ricky Ledo,Dallas Mavericks,SG,"$816,482",79,195,22,1,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
